Name,h1,h2,N1,N2,vocabulary,length,volume,difficulty,effort,time,bugs,MI,CC,CCL,CCO,CEE,CI,LDC,LLDC,CC,CLLC,CLC,NCR,CR,CEG,TLLOC,TLOC,TNCL,TNFI,TNM,TNOS,TNPKG,TCLOC,TNDI,WarningBlocker,WarningCritical,WarningMajor,WarningMinor,WarningInfo
ART,5.844444444444444,40.66825396825397,32.06825396825397,58.266666666666666,46.51269841269841,90.33492063492064,628.9617482276899,4.07964430210328,6589.77191377887,366.09843965438216,0.20965391607589634,70.1698035053553,4.565938329758869,266,2002,12868.068359375,689,14736,11715,0.1548888087272644,0.1236724853515625,0.11297841370105743,0.16017383337020874,0.3253873884677887,3.437347888946533,94726,130432,543,557,3761,41409,111,37131,115,0,0,0,0,0
BentoML,3.0173076923076922,13.953846153846154,9.330769230769231,17.713461538461537,16.971153846153847,27.04423076923077,151.39405837341712,1.8590584299859367,967.9782678108058,53.776570433933685,0.050464686124472406,72.57175463866034,2.46984833096059,4,39,17.0,9,210,173,0.03698204085230827,0.0317489430308342,0.031005462631583214,0.125,0.06308496743440628,2.22625470161438,5449,6773,48,70,271,1642,18,257,22,0,0,0,0,0
Bokeh,2.1790220820189274,15.152996845425868,10.57570977917981,19.60173501577287,17.332018927444796,30.17744479495268,179.59803197991042,1.3953821901788555,731.7069687496964,40.65038715276092,0.059866010659970055,79.47333500401214,2.1074403310892174,30,87,265.0952453613281,77,1563,1155,0.1342722624540329,0.12738502025604248,0.10330469161272049,0.19333334267139435,0.1474788337945938,2.6423323154449463,9067,15130,98,114,746,5437,12,2976,16,0,0,0,0,0
Camel,2.6783625730994154,11.865497076023392,7.853801169590644,15.046783625730994,14.543859649122806,22.900584795321638,113.57207781303524,1.7158497552184193,542.1066078609084,30.117033770050476,0.03785735927101173,81.56245314218097,2.7917463719622244,1,6,1.0,2,46,28,0.004939871374517679,0.0035260042641311884,0.004546802490949631,0.1666666716337204,0.005792721640318632,100.0,7941,10117,90,79,329,1775,19,4221,23,0,0,0,0,0
CatBoost,2.3255416899484698,21.76634382566586,17.887750667411684,32.6664493698392,24.09188551561433,50.55420003725089,392.08350754739246,1.6454215024112004,5245.242854047572,291.4023807804651,0.13069450251580303,83.8773051235031,2.831553232243082,0,0,__INVALID__,0.0,__INVALID__,0,__INVALID__,__INVALID__,0,0,__INVALID__,__INVALID__,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Causal ML,5.638888888888889,46.56944444444444,34.138888888888886,66.98611111111111,52.208333333333336,101.125,703.2410316082495,4.0230199022324005,6229.360033525883,346.0755574181046,0.23441367720274986,69.830088414974,3.3246713753149364,30,234,1146.0,90,1578,1224,0.126668781042099,0.08991405367851257,0.09790296852588654,0.2142857313156128,0.33503690361976624,4.752738952636719,13613,16118,56,70,434,4418,14,4229,18,0,0,0,0,0
Chainer,4.426978818283166,22.896321070234112,18.11371237458194,32.869565217391305,27.32329988851728,50.98327759197324,303.5430627341971,3.1120369895653783,2276.181111486943,126.45450619371893,0.10118102091139901,62.96135459732774,2.6438958803664123,43,234,2732.125,173,1492,1062,0.02951856702566147,0.021696938201785088,0.026117248460650444,0.15988372266292572,0.16324545443058014,2.062753677368164,48947,57127,343,282,2295,14252,41,17176,45,0,0,0,0,0
Computer Vision,5.19774011299435,30.508474576271187,21.666666666666668,41.13559322033898,35.706214689265536,62.80225988700565,391.3328862767593,3.433672289618976,3086.74445003248,171.4858027795822,0.13044429542558655,68.70540458569407,2.703454648043135,1,2,44.57143020629883,2,53,50,0.006054865196347237,0.004717871081084013,0.003993971273303032,0.1428571492433548,0.0014288410311564803,0.0376298651099205,10598,13270,50,63,486,4126,12,3066,16,0,0,0,0,0
D2L,12.222222222222221,305.3333333333333,216.11111111111111,392.0,317.55555555555554,608.1111111111111,5673.9727161763985,8.179733315626207,74963.55800058736,4164.642111143742,1.8913242387254665,39.363025197652505,2.837005985938057,7,135,240.0,19,549,529,0.06688264012336731,0.060734786093235016,0.0523655079305172,0.9285714030265808,1.507347822189331,26.830034255981445,8710,10484,195,5,956,4658,1,2267,5,0,0,0,0,0
Darts,6.291845493562231,55.802575107296136,43.99141630901288,79.80257510729614,62.09442060085837,123.79399141630901,910.182011387787,4.420633648078297,8921.88567572061,495.6603153178116,0.3033940037959289,64.38846754930785,3.246639356506217,120,619,3604.114501953125,293,8190,6575,0.10749619454145432,0.07935933023691177,0.08280254900455475,0.17011906206607819,0.16613060235977173,2.0282201766967773,82851,98910,399,228,2724,22581,35,28022,39,0,0,0,0,0
Dash,2.9356913183279745,19.623794212218648,12.588424437299036,23.659163987138264,22.559485530546624,36.247588424437296,211.22268387413777,1.7551638445677922,964.0852779905402,53.560293221696654,0.07040756129137937,67.43620715541739,3.2464108264639115,10,62,225.25,22,591,370,0.024440130218863487,0.02175063267350197,0.027439873665571213,0.1875,0.05649285763502121,1.0428024530410767,17011,21538,90,119,1048,6374,12,2966,16,0,0,0,0,0
DeepChem,3.7838541666666665,24.765625,18.59765625,34.247395833333336,28.549479166666668,52.845052083333336,335.6917712830299,2.5532469254901033,2768.7936253472885,153.82186807484965,0.11189725709434332,69.9615729235319,3.3343713826805406,124,912,3900.416015625,295,8462,5269,0.07530667632818222,0.047119107097387314,0.06564218550920486,0.22424742579460144,0.19661039113998413,2.3772788047790527,111823,128911,718,506,4034,35241,52,50874,56,0,0,0,0,0
DeepMind Control,4.731343283582089,22.591044776119404,16.93134328358209,30.376119402985076,27.322388059701492,47.30746268656716,289.8757214522104,3.048510367489821,2433.0139088156548,135.16743937864746,0.09662524048407037,72.5068145491167,2.210311872292172,12,37,58.375,25,558,492,0.01225489191710949,0.011730764992535114,0.0097701046615839,0.1770833283662796,0.008446388877928257,0.20768649876117706,41941,57113,504,313,3452,17581,43,14310,47,0,0,0,0,0
DeepPavlov,4.691943127962086,24.981042654028435,18.180094786729857,33.976303317535546,29.672985781990523,52.156398104265406,337.38332171638876,3.0982039297096406,3145.646732305418,174.75815179474546,0.11246110723879633,75.84823879580442,5.3236885671586895,3,24,7.75,6,164,92,0.00563014904037118,0.004302281886339188,0.00604875897988677,0.125,0.009890572167932987,0.4830067753791809,21384,27113,174,209,934,11154,41,6992,45,0,0,0,0,0
Detectron2,4.641129032258065,23.056451612903224,16.625,31.08467741935484,27.697580645161292,47.70967741935484,298.73448922945374,3.0447903316033633,2717.804800142732,150.98915556348487,0.09957816307648473,75.03768545094901,3.8253672217700863,19,98,258.0,40,1091,934,0.024919778108596802,0.024259740486741066,0.023064563050866127,0.24812030792236328,0.040393322706222534,0.7274068593978882,38500,47302,345,219,1925,15677,29,12211,33,0,0,0,0,0
DIGITS,4.264705882352941,25.205882352941178,18.205882352941178,34.1078431372549,29.470588235294116,52.31372549019608,339.4164610531157,2.8225165844683366,3338.405079793106,185.46694887739469,0.11313882035103856,75.73790483096961,3.4304969312765037,27,388,918.75,55,1820,1523,0.10711711645126343,0.09777863323688507,0.09137463569641113,0.2777777910232544,0.6356574296951294,9.289512634277344,15576,19918,172,148,966,7037,33,3805,37,0,0,0,0,0
DragGan,8.51937984496124,63.95348837209303,53.06976744186046,101.01550387596899,72.47286821705427,154.08527131782947,1103.4719076862668,6.467769253082501,14214.543883229042,789.6968824016135,0.3678239692287557,63.099808695333195,3.8348536695149167,71,1076,2791.0,143,6565,5278,0.39076367020606995,0.36312350630760193,0.33633893728256226,0.6185445785522461,10.081527709960938,85.39734649658203,14535,19519,134,93,869,9361,17,4293,21,0,0,0,0,0
EasyOCR,6.723684210526316,45.526315789473685,34.43421052631579,65.53947368421052,52.25,99.97368421052632,673.7456740023682,4.897348595100859,6697.975681658311,372.1097600921284,0.22458189133412274,59.86953816274158,4.0103437711668635,0,0,0.0,__INVALID__,0,0,0,0.0,0.0,0.0,__INVALID__,0.0,2556,3126,17,15,106,1583,2,423,6,0,0,0,0,0
ELI5,5.292134831460674,24.662921348314608,17.235955056179776,32.17977528089887,29.95505617977528,49.41573033707865,283.29256928684873,3.409405397208014,1864.271853414121,103.5706585230067,0.09443085642894955,64.91040311142268,2.9732140130196956,1,2,6.800000190734863,2,40,36,0.005197976715862751,0.0031039833556860685,0.002823064336553216,0.20000000298023224,0.001379548222757876,0.07196680456399918,11598,14169,32,87,697,4446,7,3117,11,0,0,0,0,0
EvalAI,0.8230088495575221,6.289085545722714,4.017699115044247,7.377581120943953,7.112094395280236,11.395280235988201,73.8755140551512,0.46908252124329614,436.7484087658389,24.26380048699106,0.024625171351717063,89.63542399230252,3.0873740794556763,72,343,4732.95556640625,181,4120,3692,0.10443338751792908,0.0980767160654068,0.09421880543231964,0.20534980297088623,0.1404154747724533,1.6591529846191406,37644,43728,541,320,1110,9967,38,2617,42,0,0,0,0,0
facenet,4.945205479452055,32.082191780821915,21.794520547945204,41.93150684931507,37.02739726027397,63.726027397260275,412.46301021246967,3.1895087491847334,3394.6605632771443,188.59225351539692,0.1374876700708233,71.93558671722364,3.1814710135774726,11,45,2058.33349609375,25,654,587,0.09166601300239563,0.0880984514951706,0.06711133569478989,0.3333333432674408,0.16218921542167664,2.1254544258117676,6663,9745,15,68,287,4340,8,2164,11,0,0,0,0,0
FaceSwap,6.428015564202335,42.3307392996109,29.77431906614786,54.14785992217899,48.75875486381323,83.92217898832685,566.1156009549859,4.083156674210087,5090.267690002565,282.79264944458714,0.18870520031832858,67.83298189217037,2.8347188966033707,8,46,46.0,16,385,267,0.007546690292656422,0.003900657407939434,0.00488250283524394,0.11250000447034836,0.0035149743780493736,0.09180732816457748,68450,78853,474,250,3269,23823,47,30929,51,0,0,0,0,0
Fairseq,6.51192842942346,30.887673956262425,23.809145129224653,43.94333996023857,37.39960238568588,67.75248508946322,427.36623490041103,4.482920685356368,4521.928396268149,251.21824423711905,0.14245541163347025,65.31341520374933,3.528860880799906,145,1185,34024.58984375,339,8994,7808,0.06716696172952652,0.06314802169799805,0.059284161776304245,0.31047919392585754,0.34354135394096375,3.291064739227295,123646,151710,1156,721,6423,50918,107,17954,111,0,0,0,0,0
FastAI,6.652631578947369,41.04210526315789,28.789473684210527,53.6,47.694736842105264,82.38947368421053,568.0574376417034,4.2170151291083835,6176.04432843998,343.1135738022211,0.1893524792139013,65.9066330502641,2.3509801188784594,0,0,0.0,__INVALID__,0,0,0,0.0,0.0,0.0,__INVALID__,0.0,14428,17517,270,77,1647,6250,9,3024,13,0,0,0,0,0
FeatureTools,2.2625570776255706,17.34474885844749,11.678082191780822,21.95662100456621,19.60730593607306,33.63470319634703,225.87843918943506,1.421576728291936,1578.806145764972,87.71145254249844,0.07529281306314496,81.43482722880788,3.2020409984019014,50,182,198.02223205566406,118,2725,2485,0.05036883056163788,0.050922129303216934,0.04664498567581177,0.11544444411993027,0.029094034805893898,0.5501447916030884,48800,58420,385,428,2690,16868,49,7411,53,0,0,0,0,0
FiftyOne,6.0121580547112465,53.224924012158056,38.83282674772037,73.04255319148936,59.2370820668693,111.87537993920972,833.7433916108884,4.016528750921143,8881.246640676463,493.40259114869275,0.2779144638702957,61.4840592199622,2.976268051088575,128,1093,26999.771484375,379,7342,4708,0.050996724516153336,0.03511546179652214,0.045449480414390564,0.20359086990356445,0.21509629487991333,2.107734203338623,134072,161542,1038,221,6700,42913,24,51552,28,0,0,0,0,0
gensim,6.265193370165746,43.56353591160221,30.983425414364643,58.20441988950276,49.828729281767956,89.1878453038674,630.910634579068,4.042723423101636,6571.768207838705,365.0982337688168,0.21030354485968955,56.40223467863238,3.2882528062119674,27,102,1974.5,59,1607,998,0.03718743100762367,0.02306927740573883,0.029098086059093475,0.3333333432674408,0.07923418283462524,1.0441561937332153,43261,55227,274,127,2180,16509,8,24300,12,0,0,0,0,0
Giskard,3.4273743016759775,17.053072625698324,10.94413407821229,20.717877094972067,20.480446927374302,31.662011173184357,172.50683188577813,2.0776675030962504,835.5751106780042,46.42083948211131,0.05750227729525934,68.52212047264206,2.7733089714272636,11,52,44.77777862548828,25,1186,611,0.01894816942512989,0.02426818199455738,0.03761139139533043,0.1111111119389534,0.02984205260872841,0.784947395324707,25177,31533,307,229,1598,8174,47,5042,51,0,0,0,0,0
Gluonts,4.0951417004048585,20.057692307692307,15.48582995951417,28.309716599190285,24.152834008097166,43.79554655870445,255.63444572935535,2.831752933748406,1817.867917860413,100.992662103356,0.08521148190978507,77.04013467353889,2.3541923391668265,1,4,5.5,2,44,36,0.03127918019890785,0.023017901927232742,0.020843202248215675,0.25,0.02813299186527729,1.650122880935669,1564,2111,8,15,81,473,3,229,7,0,0,0,0,0
Google Flax,5.199261992619927,26.981549815498155,20.461254612546124,37.35793357933579,32.18081180811808,57.81918819188192,357.5003386455516,3.512217035210022,3095.3020629941484,171.96122572189725,0.11916677954851723,69.29128447096514,2.5662544616942102,9,64,224.5,18,594,414,0.026161499321460724,0.018415551632642746,0.020925071090459824,0.4583333432674408,0.04935278743505478,0.9115728139877319,22481,28387,267,88,1339,6743,13,10144,17,0,0,0,0,0
Google JAX,6.151745068285281,73.17298937784523,55.41122913505311,100.00910470409711,79.3247344461305,155.42033383915023,1270.6111992330925,4.137034214267852,14866.288242206472,825.9049023448036,0.4235370664110301,66.96026450478378,2.6755011684002747,23,164,305.3636474609375,68,1598,856,0.006535695865750313,0.007160782814025879,0.010343309491872787,0.1146245077252388,0.016245609149336815,0.2839387357234955,119540,154496,531,431,8396,49776,68,34636,72,0,0,0,0,0
GPT-Engineer,2.507042253521127,11.43661971830986,7.126760563380282,13.394366197183098,13.943661971830986,20.52112676056338,103.94544652095053,1.4689218075669634,475.1526457989308,26.397369211051718,0.034648482173650165,79.34297999992233,2.9960456557927237,0,0,0.0,__INVALID__,0,0,0,0.0,0.0,0.0,__INVALID__,0.0,4695,6165,34,52,244,1478,11,2135,15,0,0,0,0,0
GPTDiscord,5.0,38.07692307692308,26.58974358974359,47.8974358974359,43.07692307692308,74.48717948717949,505.82805344042225,3.0668533916653757,4087.379153270733,227.07661962615188,0.16860935114680747,56.45990757948774,3.25746100363948,12,115,206.75,29,695,583,0.04713616892695427,0.047229424118995667,0.04739821329712868,0.3333333432674408,0.19782890379428864,3.7088582515716553,12344,14663,80,37,549,4314,5,938,9,0,0,0,0,0
Gradio,3.022222222222222,19.384444444444444,12.757777777777777,24.32,22.406666666666666,37.077777777777776,245.99416559783694,1.910887928076163,1885.4068640834807,104.74482578241567,0.08199805519927907,70.07178940495835,3.145456643479075,85,4395,1149149.125,300,1927,1762,0.03952498733997345,0.04912867769598961,0.04667328670620918,0.1352941244840622,5.5762200355529785,37.96059799194336,35865,41287,348,154,1670,12193,14,4551,18,0,0,0,0,0
Gymnasium,5.533596837944664,33.023715415019765,25.944664031620555,48.39525691699605,38.55731225296443,74.3399209486166,490.07006289758095,3.770735713165395,5081.637063562715,282.31317019792846,0.16335668763252692,63.372717351508584,3.019485492991313,61,343,2986.333251953125,149,3118,2482,0.08763094991445541,0.06926189363002777,0.07200092077255249,0.25546449422836304,0.21856658160686493,2.730787992477417,35835,43305,234,236,1634,12130,26,10110,30,0,0,0,0,0
Horovod,5.780392156862745,48.6078431372549,33.470588235294116,63.56470588235294,54.38823529411765,97.03529411764706,802.7471930954074,3.6256603375479566,8719.941676989762,484.4412042772091,0.2675823976984691,68.88087688572513,2.9236317609288838,20,175,297.4285888671875,41,945,700,0.045044608414173126,0.03416800871491432,0.03429131209850311,0.37857145071029663,0.20076844096183777,3.5237784385681152,20487,27558,257,148,1569,8895,30,7553,34,0,0,0,0,0
ImageAI,4.625,30.375,23.058333333333334,44.46666666666667,35.0,67.525,441.0819390998456,3.2089005802503894,4109.294559829353,228.2941422127418,0.14702731303328184,73.35481233696721,3.5670493859468753,20,453,3920.86669921875,49,1564,1233,0.1276928186416626,0.09640344232320786,0.09342332929372787,0.33666667342185974,3.1002607345581055,35.80924606323242,12790,16741,62,91,634,6131,30,4381,34,0,0,0,0,0
imbalanced-learn,3.676258992805755,24.035971223021583,18.294964028776977,29.453237410071942,27.712230215827336,47.74820143884892,284.4090377550591,2.31490811928076,1481.1319719778917,82.2851095543273,0.09480301258501973,73.25138167153126,2.718457143998677,18,65,44.375,38,1394,1006,0.06117796525359154,0.04573766887187958,0.05256013944745064,0.2986111044883728,0.053455330431461334,1.4093422889709473,21995,26522,97,117,855,6003,25,8491,29,0,0,0,0,0
InsightFace,6.1526980482204365,38.32950631458094,29.886337543053962,55.99770378874857,44.482204362801376,85.88404133180252,569.1331628464746,4.405283549678936,5515.4873417913905,306.41596343285556,0.1897110542821576,67.25268541342334,4.181019296368039,0,0,__INVALID__,0.0,__INVALID__,0,__INVALID__,__INVALID__,0,0,__INVALID__,__INVALID__,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaolin,5.728323699421965,42.31791907514451,70.98265895953757,96.38150289017341,48.04624277456647,167.364161849711,743.1807922158748,20.621362991272214,191935.77461445105,10663.098589691723,0.24772693073862503,62.0035889488994,3.306220334273036,6,44,300.66668701171875,12,390,181,0.016123520210385323,0.008892163634300232,0.016294129192829132,0.1944444477558136,0.029165644198656082,0.5111352801322937,20355,23935,65,83,732,6055,20,10234,24,0,0,0,0,0
Kedro,3.1707317073170733,32.109756097560975,19.73170731707317,37.8780487804878,35.28048780487805,57.609756097560975,397.5807788897426,1.8047062913470657,1772.206018233528,98.45588990186265,0.13252692629658083,71.7945227462629,2.8142509275215937,16,64,56.79999923706055,32,840,686,0.029375050216913223,0.026458904147148132,0.026708213612437248,0.125,0.02004859782755375,0.49630531668663025,25927,31451,226,131,1832,9075,32,4980,36,0,0,0,0,0
Keras,5.088467614533966,29.68088467614534,23.137440758293838,41.76303317535545,34.76935229067931,64.9004739336493,421.0888798564778,3.4864935973506532,3895.135580494788,216.39642113859935,0.14036295995215933,64.1374978306142,2.2982774435244715,196,1419,7592.2236328125,494,12401,9973,0.07593189179897308,0.06934651732444763,0.07357635349035263,0.23118267953395844,0.20819053053855896,2.3296658992767334,143814,168546,1106,597,8384,53082,50,34096,54,0,0,0,0,0
Kserve,2.512,11.986666666666666,8.189333333333334,15.685333333333332,14.498666666666667,23.874666666666666,125.41319730848629,1.5718141088577504,574.6428398514742,31.924602213970793,0.04180439910282923,78.04839690727809,2.1813636986233473,0,0,__INVALID__,0.0,__INVALID__,0,__INVALID__,__INVALID__,0,0,__INVALID__,__INVALID__,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning,3.3728963684676705,19.861824623560672,13.67227635075288,25.598759964570416,23.234720992028343,39.27103631532329,238.41283516347417,2.1005324785594004,1594.1224756119855,88.56235975622141,0.07947094505449119,74.27588993413049,2.4999784667593863,0,0,__INVALID__,0.0,__INVALID__,0,__INVALID__,__INVALID__,0,0,__INVALID__,__INVALID__,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ludwig,3.3440860215053765,19.506912442396313,13.351766513056836,25.222734254992318,22.85099846390169,38.574500768049155,239.07963958459877,2.123418587966955,1933.204527533323,107.40025152962902,0.07969321319486625,74.05278329865992,2.5000336293271452,204,1362,4787.455078125,662,11664,9472,0.0927024856209755,0.0948309525847435,0.09131619334220886,0.1439659148454666,0.23238074779510498,2.741671562194824,99883,127732,1084,553,5368,31249,61,20430,65,0,0,0,0,0
Mage-ai,2.4480903711672943,12.477676169983862,8.323830016137709,15.781603012372242,14.925766541151157,24.105433028509953,143.01507803463363,1.495692217502082,955.353794277407,53.07521079318919,0.047671692678210954,75.84262714023815,3.8355670609705017,130,1146,1666.615478515625,285,7980,6263,0.05561285838484764,0.04864088073372841,0.05199035629630089,0.12001972645521164,0.13801229000091553,1.8601528406143188,128760,153490,1322,1283,5521,43169,258,9622,262,0,0,0,0,0
Mars,3.9564343163538873,23.16353887399464,17.205764075067023,32.53083109919571,27.119973190348524,49.73659517426273,322.83966429330104,2.658336862653222,2832.4139705212788,157.3563316956273,0.10761322143109943,72.66931098061985,3.3619145708164293,138,756,4308.25,467,16551,7584,0.037432700395584106,0.03445878624916077,0.05809590220451355,0.13385668396949768,0.2483491599559784,2.9668707847595215,220089,284891,1834,1473,11659,93256,278,67983,282,0,0,0,0,0
Matplotlib,5.0190582959641254,46.615470852017935,36.68273542600897,66.47197309417041,51.634529147982065,103.15470852017937,797.8380080994193,3.503156520614154,9900.326463332267,550.0181368517931,0.2659460026998064,72.49556593666642,2.383180736163134,0,0,__INVALID__,0.0,__INVALID__,0,__INVALID__,__INVALID__,0,0,__INVALID__,__INVALID__,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metatransformer,5.841145833333333,35.7265625,29.595052083333332,54.110677083333336,41.567708333333336,83.70572916666667,559.2934525386883,4.329680108240824,5897.938305687191,327.66323920484405,0.18643115084622933,70.84675695837211,4.030233913577036,0,0,__INVALID__,0.0,__INVALID__,0,__INVALID__,__INVALID__,0,0,__INVALID__,__INVALID__,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mindsdb,2.2035714285714287,10.853571428571428,7.031428571428571,13.616428571428571,13.057142857142857,20.64785714285714,114.00041763092256,1.3669389385400963,647.4230189032926,35.96794549462739,0.03800013921030764,80.55708165125553,3.525203192574121,112,1745,7951.9453125,415,9069,6050,0.07327628880739212,0.06494691222906113,0.0784217044711113,0.24392111599445343,0.861203670501709,9.559707641601562,93153,115644,1047,1281,4804,35126,376,17165,380,0,0,0,0,0
MLflow,3.541208791208791,27.77106227106227,17.70054945054945,33.86813186813187,31.312271062271062,51.56868131868132,344.4632572768574,2.109889762210964,2269.001776851227,126.05565426951259,0.11482108575895261,67.02783739947829,2.6813156539662337,292,1397,14003.236328125,911,11374,9177,0.0706435814499855,0.05460062623023987,0.05619120970368385,0.15647049248218536,0.28157830238342285,2.9485220909118652,168075,202416,778,739,8550,55789,142,41864,146,0,0,0,0,0
