Name,h1,h2,N1,N2,vocabulary,length,volume,difficulty,effort,time,bugs,MI,CC,CCL,CCO,CEE,CI,LDC,LLDC,CC,CLLC,CLC,NCR,CR,CEG,TLLOC,TLOC,TNCL,TNFI,TNM,TNOS,TNPKG,TCLOC,TNDI,WarningBlocker,WarningCritical,WarningMajor,WarningMinor,WarningInfo
Mycroft,3.497816593886463,18.812227074235807,12.580786026200874,23.5764192139738,22.310043668122272,36.157205240174676,231.0084961372303,2.047434987937871,2072.0681470407562,115.11489705781985,0.07700283204574353,75.85848529383753,2.5802314644916224,5,22,21.80000114440918,10,240,166,0.00582081126049161,0.00603066198527813,0.006549860816448927,0.2199999988079071,0.011480055749416351,0.3724963665008545,27526,36642,329,218,2268,13063,54,10348,58,0,0,0,0,0
Neural Prophet,6.583333333333333,54.483333333333334,41.2,77.81666666666666,61.06666666666667,119.01666666666667,870.238485860981,4.49655305564088,9766.837573036853,542.6020873909364,0.29007949528699367,66.240016475638,5.728149925936401,22,107,857.888916015625,51,1132,1024,0.08471398800611496,0.05868867412209511,0.057067956775426865,0.236111119389534,0.10163533687591553,1.5045976638793945,17448,19836,46,52,463,6695,6,6063,10,0,0,0,0,0
NNI,5.295429208472687,27.633221850613154,19.44593088071349,36.7469342251951,32.928651059085844,56.19286510590858,346.67138256894475,3.520675358158546,2810.5330960183783,156.14072755657708,0.11555712752298143,68.37549012300003,2.972640354541999,12,151,149.60000610351562,25,770,602,0.013003560714423656,0.009984409436583519,0.010270089842379093,0.15833333134651184,0.029769131913781166,0.5944287180900574,60294,74975,712,406,3798,26915,82,20868,86,0,0,0,0,0
Numpy,6.342293906810036,76.5,64.31182795698925,115.49462365591398,82.84229390681004,179.80645161290323,1446.2339520657677,4.95645676717632,21105.77559649675,1172.5430886942638,0.4820779840219219,57.55530301129104,2.70494749755648,98,697,4774.4287109375,256,7797,4151,0.033601246774196625,0.02149140276014805,0.03328296169638634,0.20310983061790466,0.08440795540809631,0.9963979125022888,193147,234264,1494,438,9944,78079,42,73903,46,0,0,0,0,0
ONNX,3.4296724470134876,19.61078998073218,15.71290944123314,28.192678227360307,23.040462427745666,43.90558766859345,280.8170901631336,2.43450075617749,2717.8805369566444,150.99336316425786,0.09360569672104467,78.86932585593595,3.2112856765494215,128,508,1152.780029296875,316,7960,7281,0.14802974462509155,0.1583617925643921,0.14148344099521637,0.1609114557504654,0.2803298830986023,3.9742543697357178,45977,56261,534,474,1669,15609,22,6551,26,0,0,0,0,0
Open-Assistant,3.7290502793296088,17.324022346368714,12.477653631284916,23.527932960893853,21.053072625698324,36.00558659217877,214.38712353177579,2.4603855712646534,1797.460731918275,99.85892955101508,0.07146237451059205,72.63010464586586,2.9182117962283107,2,5,5.0,5,192,132,0.06378986686468124,0.12394366413354874,0.13636364042758942,1.0,0.5014084577560425,30.183979034423828,1065,1408,7,19,32,361,6,289,10,0,0,0,0,0
OpenAI Baselines,5.6,27.22,19.273333333333333,36.56666666666667,32.82,55.84,341.08074026544267,3.6768584534834434,2742.7269977159744,152.37372209533183,0.11369358008848089,67.24886725783018,2.762769924017679,1,16,100.5714340209961,2,82,76,0.007622224744409323,0.005789152812212706,0.004956779070198536,0.5714285969734192,0.057108037173748016,1.2384895086288452,13128,16543,127,148,1001,7746,19,2932,23,0,0,0,0,0
OpenAI Python API library,1.2701612903225807,10.540322580645162,8.056451612903226,14.850806451612904,11.810483870967742,22.907258064516128,135.3833622983447,0.8906521924177586,746.8787795647977,41.493265531377645,0.04512778743278155,83.07471623399488,2.164197021593867,14,48,45.66666793823242,30,820,740,0.10161345452070236,0.11832427233457565,0.10481912642717361,0.2380952388048172,0.09513911604881287,2.4891464710235596,6254,7823,83,38,569,2449,11,175,15,0,0,0,0,0
OpenVINO,2.473869641808573,14.039929536112743,9.692894891368173,18.3206106870229,16.513799177921314,28.013505578391076,165.84659712786495,1.639067981210114,1083.3042857588764,60.183571431048684,0.05528219904262146,81.36624170238187,3.2147395560894627,60,284,1137.7308349609375,153,4164,3625,0.11779068410396576,0.11634998023509979,0.10732235014438629,0.2802259027957916,0.23491916060447693,3.3372018337249756,31156,38799,415,380,2088,11888,132,3748,136,0,0,0,0,0
Optuna,4.68595041322314,27.691460055096417,20.881542699724516,38.853994490358126,32.37741046831956,59.735537190082646,385.3273402994615,3.181385028622828,3232.8336965331896,179.60187202962172,0.12844244676648717,69.47254940717055,3.228212348771765,38,319,570.2222290039062,81,2441,1525,0.03697945922613144,0.031913112848997116,0.04167876020073891,0.19103313982486725,0.12363918870687485,1.9480465650558472,47786,58567,238,319,2513,18026,54,10660,58,0,0,0,0,0
Paddle,4.692179004600585,28.44081974069427,22.523630280217482,40.632998745294856,33.132998745294856,63.15662902551234,406.8451778236682,3.2738306479252843,3736.7821740402387,207.5990096689034,0.1356150592745561,65.2474649287339,3.0896463179215843,382,4137,22066.708984375,928,28669,20181,0.07888069748878479,0.05449066683650017,0.06538447737693787,0.19968004524707794,0.32821664214134216,3.2803900241851807,370357,438468,1695,1018,14430,128174,158,133910,162,0,0,0,0,0
Pandas,5.374413931681179,48.30542531815137,35.90221031480241,65.97119892833221,53.679839249832554,101.87340924313463,730.079146664033,3.6675592250776985,7094.521220516223,394.1400678064554,0.2433597155546776,58.691091834050205,2.7358822260137656,161,564,2565.333251953125,346,11200,7785,0.016546081751585007,0.017846785485744476,0.0204270351678133,0.14814814925193787,0.01892169378697872,0.2410450279712677,436213,548293,1664,1351,25634,183987,153,95300,157,0,0,0,0,0
Pocker,4.405797101449275,42.72463768115942,30.855072463768117,59.15942028985507,47.130434782608695,90.01449275362319,640.5537729396843,2.9407932893690636,5432.6001895678355,301.81112164265744,0.21351792431322827,68.05956951961348,4.726684289897419,16,100,2326.0,34,263,235,0.03087378293275833,0.01976284570991993,0.018194396048784256,0.1875,0.11571777611970901,1.4926546812057495,11891,14455,73,68,609,5768,13,1499,17,0,0,0,0,0
Pybrain,4.015521064301552,25.070953436807095,18.902439024390244,35.22616407982262,29.086474501108647,54.12860310421286,352.66626931683425,2.6725954318961427,2659.255157318755,147.7363976288196,0.11755542310561129,76.44571420423354,2.6949488947036704,5,58,35.090911865234375,10,266,250,0.011953543871641159,0.010570824146270752,0.007965502329170704,0.20000000298023224,0.02120315283536911,0.5959315896034241,23650,33394,452,386,2143,13896,79,7650,83,0,0,0,0,0
PyCaret,4.517647058823529,31.276470588235295,25.441176470588236,46.305882352941175,35.794117647058826,71.74705882352941,498.4662142887891,3.1221767967492657,5298.219148655791,294.3455082586551,0.16615540476292978,68.04271111837397,3.0232362963476183,77,894,7482.98681640625,198,5268,3891,0.11364755034446716,0.07160602509975433,0.08508576452732086,0.29383519291877747,0.5211842060089111,5.835979461669922,54339,61914,263,107,1448,11807,27,25645,31,0,0,0,0,0
pycm,4.59375,76.28125,51.96875,101.65625,80.875,153.625,1242.0947021365594,2.845885799220975,7858.9876672988685,436.61042596104824,0.41403156737885327,72.7108301397599,2.9807624037275335,4,30,6.0,8,170,108,0.015419400297105312,0.013700367882847786,0.01975136436522007,0.5,0.07865025848150253,4.38673734664917,7883,8607,15,18,293,2383,1,3256,5,0,0,0,0,0
PyMC,7.558252427184466,64.74757281553399,49.13106796116505,89.42233009708738,72.30582524271844,138.55339805825244,1018.275334654648,5.003630710459065,10545.861484594205,585.8811935885665,0.3394251115515496,59.115803254414715,3.0687748891460385,12,66,49.25,24,634,422,0.007502610795199871,0.006548930890858173,0.007783725392073393,0.1354166716337204,0.0069834571331739426,0.1792048215866089,64438,81452,709,192,3512,24753,31,20575,35,0,0,0,0,0
Pyro,6.280701754385965,41.67145135566188,33.25518341307815,59.16267942583732,47.952153110047846,92.41786283891547,612.6996073552413,4.292368475149315,5241.529072355583,291.1960595753101,0.20423320245174742,65.39996012316134,2.8968094251549013,38,191,355.8888854980469,80,2829,2475,0.02762068249285221,0.026580892503261566,0.02466541714966297,0.2017543911933899,0.04369886592030525,0.7438451051712036,93112,114695,693,546,5485,38586,61,25071,65,0,0,0,0,0
PyTensor,7.32520325203252,94.78048780487805,72.97289972899729,135.03252032520325,102.10569105691057,208.00542005420056,1720.1274303939583,4.987622627993257,20895.43640997764,1160.8575783320923,0.5733758101313194,52.227955230997104,3.8793784694993523,76,528,741.7581176757812,181,5320,3277,0.022923383861780167,0.021078292280435562,0.0272507481276989,0.13372181355953217,0.07748859375715256,1.1724128723144531,155468,195224,1093,341,8644,66205,45,35575,49,0,0,0,0,0
PyTorch,5.5174754840331905,48.62232838823233,36.24390243902439,66.96706059844104,54.139803872265524,103.21096303746543,793.4380371365164,3.6486364689138804,9718.112783977283,539.8951546654034,0.2644793457121719,63.60539795884328,2.515573038044233,407,2199,9855.6259765625,1089,24309,15576,0.03274168819189072,0.023343609645962715,0.02934611402451992,0.11962002515792847,0.048372577875852585,0.526024341583252,667249,828355,4389,2498,35280,238126,356,156390,360,0,0,0,0,0
Pytorch image models,9.132295719844358,50.03501945525292,41.284046692607006,76.57976653696498,59.16731517509728,117.86381322957199,778.8612028734317,6.913048580729109,8928.939029301666,496.0521682945368,0.2596204009578105,57.140678237077815,3.828443677050356,22,163,804.8333740234375,50,1173,1029,0.0166759192943573,0.01585247553884983,0.014658652245998383,0.21969696879386902,0.03763614967465401,0.5625138878822327,64911,80021,706,244,4106,26117,11,11031,15,0,0,0,0,0
qlib,6.466049382716049,31.09259259259259,21.90432098765432,41.02777777777778,37.55864197530864,62.9320987654321,396.48177028107506,4.155306589771555,3633.2802270353773,201.84890150196534,0.13216059009369185,67.69674236334174,2.7250640153052497,35,658,11892.572265625,150,2917,2345,0.08385490626096725,0.052391696721315384,0.05307689681649208,0.2775510251522064,0.9507553577423096,10.097492218017578,44759,54958,529,228,2609,17212,43,16639,47,0,0,0,0,0
Rasa,3.7667785234899327,27.64765100671141,17.533557046979865,32.43624161073826,31.414429530201343,49.96979865771812,320.39518842737584,2.1929877039251466,1884.2745856350348,104.68192142416864,0.10679839614245848,67.64149231462494,2.578480048846068,121,416,301.5,276,6720,4920,0.04073569178581238,0.0372411273419857,0.041851166635751724,0.10514233261346817,0.026029052212834358,0.45594534277915955,132112,160569,534,557,6547,37089,97,21305,101,0,0,0,0,0
Ray,4.497004279600571,27.637945791726107,18.966619115549214,35.61426533523538,32.13495007132668,54.580884450784595,346.6172651229666,2.8399575021524983,2666.3790264202003,148.13216813445467,0.1155390883743218,68.02156611657712,3.1068668061800215,138,3337,65490.83984375,438,7319,6202,0.04913872107863426,0.04098653048276901,0.03881440684199333,0.1873299777507782,1.2274361848831177,11.023310661315918,151318,188564,1140,928,6446,46391,145,47117,149,0,0,0,0,0
Recommenders,3.7016806722689077,24.743697478991596,17.26890756302521,32.273109243697476,28.445378151260503,49.54201680672269,303.67195196365043,2.449644434134426,1982.7071486651773,110.15039714806555,0.1012239839878835,73.60270182788044,2.940219042830836,40,248,333.9818420410156,93,3011,2429,0.09285653382539749,0.07630686461925507,0.07844005525112152,0.1546212136745453,0.11556296050548553,1.9884014129638672,31832,38386,91,215,1231,10821,64,8547,68,0,0,0,0,0
Redash,2.99644128113879,11.153024911032029,6.98932384341637,13.227758007117437,14.149466192170818,20.21708185053381,101.63773452306614,1.7563837355301775,557.0932538492856,30.949625213849163,0.03387924484102207,66.31196816707917,2.3386640313084603,12,83,70.42857360839844,26,661,467,0.013984831981360912,0.015147583559155464,0.01692398265004158,0.2579365074634552,0.04780130833387375,1.1234736442565918,30830,39057,469,252,2406,13439,21,1576,25,0,0,0,0,0
river,4.174840085287847,18.878464818763327,13.270788912579958,25.300639658848613,23.053304904051174,38.57142857142857,222.77209640061076,2.748649303299347,1639.9342285621308,91.10745714234055,0.07425736546687041,73.24135141057138,2.711701167745063,16,146,394.3333435058594,34,1144,646,0.0218973346054554,0.0119100296869874,0.017759012058377266,0.25,0.06329891830682755,1.0589672327041626,54240,64418,606,450,2825,13618,52,27580,56,0,0,0,0,0
RLAgents,6.022471910112359,27.865168539325843,20.235955056179776,38.08988764044944,33.8876404494382,58.325842696629216,363.03423822886595,3.9042151185389224,3268.159181946639,181.56439899703554,0.12101141274295533,71.787011234922,2.459944219337289,0,0,0.0,__INVALID__,0,0,0,0.0,0.0,0.0,__INVALID__,0.0,7040,8565,113,81,675,3770,18,1550,21,0,0,0,0,0
scikit-learn,6.666666666666667,51.97427652733119,39.07931404072883,71.33976420150053,58.640943193997856,110.41907824222936,786.5276744564768,4.544204953225795,8125.792743466393,451.4329301925769,0.26217589148549225,63.478248218280235,2.92957557074345,72,338,993.51513671875,164,4501,3219,0.014686896465718746,0.01211931835860014,0.013954642228782177,0.15993265807628632,0.013316909782588482,0.19296351075172424,265609,322545,792,555,9380,86504,94,110227,98,0,0,0,0,0
Scikit-multiflow,5.299674267100977,29.81758957654723,21.553745928338763,41.39413680781759,35.11726384364821,62.94788273615635,395.349502124002,3.6390381095151576,3319.3712803646517,184.40951557581397,0.1317831673746674,69.4080594781282,3.232872928525893,85,1032,15177.716796875,415,3497,2564,0.4406309127807617,0.41902270913124084,0.41272276639938354,0.4505879580974579,15.581719398498535,92.43983459472656,6119,8473,0,111,223,4018,16,384,20,0,0,0,0,0
SciPy,7.568825910931174,111.87753036437248,96.77327935222672,171.81983805668017,119.44635627530364,268.5931174089069,2323.426537186615,5.645497041511684,32274.329233764565,1793.018290764696,0.7744755123955394,58.24322675139408,2.3978742365342525,168,888,1648.3818359375,389,14346,5754,0.023786021396517754,0.016489941626787186,0.03311259672045708,0.14341631531715393,0.04936368390917778,0.6663870811462402,348940,433249,1712,822,17638,133476,83,162739,87,0,0,0,0,0
Scrapy,3.1043478260869564,12.71304347826087,8.09855072463768,14.968115942028986,15.817391304347826,23.066666666666666,118.66371950425517,1.8119719114830382,538.6849048445673,29.926939158031544,0.03955457316808508,68.7594025359702,2.25285509199762,29,80,186.1999969482422,62,1483,1235,0.027280161157250404,0.024592285975813866,0.024122843518853188,0.10689655691385269,0.00976921059191227,0.186905175447464,50219,61477,1181,304,4473,21266,34,5341,38,0,0,0,0,0
seaborn,5.33112582781457,67.48344370860927,45.70860927152318,86.02649006622516,72.81456953642385,131.73509933774835,1063.8582147031257,3.4382725940934433,11202.020819661904,622.3344899812171,0.35461940490104177,65.88441556782809,3.8730531567019537,16,163,535.3333740234375,39,832,543,0.01957186497747898,0.013868669047951698,0.016235413029789925,0.1666666716337204,0.0530993826687336,0.8451225161552429,39153,51246,273,89,2526,20826,10,6381,14,0,0,0,0,0
Snorkel,2.164383561643836,8.86986301369863,7.815068493150685,13.547945205479452,11.034246575342467,21.363013698630137,114.46774799818463,1.4977363856891002,786.7258779681747,43.706993220454166,0.03815591599939485,80.23262654301718,2.8030158236422706,6,21,139.6666717529297,13,376,227,0.028999587520956993,0.023076141253113747,0.03137778490781784,0.2716049551963806,0.04721403494477272,0.9558640122413635,9837,11983,138,129,534,3277,38,4116,42,0,0,0,0,0
Sonnet,3.7214285714285715,14.735714285714286,10.285714285714286,18.87142857142857,18.457142857142856,29.15714285714286,153.13348899383428,2.40723052492739,881.1349908987655,48.9519439388203,0.051044496331278055,73.50431277856708,1.9957557310361351,4,28,90.0,8,203,138,0.009917588904500008,0.008506441488862038,0.009102323092520237,0.25,0.024759087711572647,0.5502196550369263,16223,22302,321,132,1286,6488,9,6127,13,0,0,0,0,0
spaCy,2.356801909307876,17.785202863961814,12.225536992840096,23.26491646778043,20.14200477326969,35.49045346062052,227.8034170646772,1.5271664061255663,1481.0675008941844,82.28152782745478,0.07593447235489245,77.47117008868489,4.2492368521092025,50,458,1795.71435546875,139,3478,2885,0.03608734905719757,0.025808241218328476,0.02788803167641163,0.43142858147621155,0.20422695577144623,2.7248377799987793,111786,124713,281,824,3126,26258,170,8470,174,0,0,0,0,0
Stable Diffusion webui,6.961165048543689,46.529126213592235,34.20388349514563,64.90291262135922,53.49029126213592,99.10679611650485,704.8519243286603,4.6671391673964475,7995.852562401556,444.2140312445307,0.23495064144288702,54.18640505317049,4.053017414132897,0,0,0.0,__INVALID__,0,0,0,0.0,0.0,0.0,__INVALID__,0.0,234,311,0,8,30,80,1,7,5,0,0,0,0,0
Stanza,5.375527426160337,33.15822784810127,23.071729957805907,43.63291139240506,38.5337552742616,66.70464135021098,429.372132734171,3.4978035368046174,3669.1547333276076,203.84192962931147,0.14312404424472375,68.27221572740878,4.347537457852669,25,310,199.4375,64,1307,543,0.008133195340633392,0.00960348080843687,0.0175662599503994,0.18449999392032623,0.052860043942928314,0.9981734752655029,56542,74404,260,461,2961,29781,51,14752,55,0,0,0,0,0
Statsmodels,5.785291631445477,81.85207100591715,75.15384615384616,113.7185122569738,87.63736263736264,188.87235841081994,1632.3514687088707,4.138552633696376,12022.127228902824,667.8959571612684,0.5441171562362902,65.05840295428855,2.2142018565511985,301,1562,7065.984375,837,19180,14127,0.05348377674818039,0.04590995982289314,0.050265610218048096,0.1149134412407875,0.07401715964078903,0.8351014256477356,307711,381573,2105,944,11767,108656,168,113986,172,0,0,0,0,0
SuperAGI,1.9240780911062907,8.776572668112799,5.516268980477223,10.644251626898047,10.700650759219089,16.160520607375272,76.21984755316109,1.1683293915796387,277.9458091758985,15.441433843105491,0.025406615851053777,78.85341279398419,2.5468167664038606,10,62,44.70000076293945,22,583,457,0.02416469156742096,0.02168651856482029,0.022050758823752403,0.1899999976158142,0.033550042659044266,0.8828790187835693,21073,26439,328,373,1314,8402,64,4862,68,0,0,0,0,0
TensorFlow,5.146576663452266,36.09353905496625,27.247508839601416,48.85695917711347,41.240115718418515,76.10446801671489,518.1032862312549,3.3860063678883083,4668.301743074851,259.35009683749223,0.1727010954104179,64.80874944325345,2.1923677171212708,262,1391,3301.333251953125,591,14558,11309,0.04152185097336769,0.03359425067901611,0.03415558859705925,0.21098919212818146,0.06597588211297989,0.8142898082733154,336635,426226,2522,957,22458,133556,60,124291,64,0,0,0,0,0
TensorForce,5.3090909090909095,37.4,31.187878787878788,58.5030303030303,42.70909090909091,89.69090909090909,630.3936039245901,3.8693217669832007,7140.661987411999,396.7034437451108,0.2101312013081968,70.55787756688156,5.124367771459001,16,137,1094.0,34,863,756,0.03564094379544258,0.030461762100458145,0.02608511596918106,0.2053571492433548,0.061844516545534134,0.8837736248970032,24818,33084,173,144,1232,11556,17,7882,21,0,0,0,0,0
TensorLayer,5.235521235521236,32.640926640926644,25.301158301158303,47.59073359073359,37.87644787644788,72.89189189189189,480.95931963159643,3.8330124588428554,4426.69587077434,245.92754837635235,0.1603197732105323,68.54879378693946,2.529481202716202,47,461,1081.25,105,3503,2570,0.12800952792167664,0.08091430366039276,0.08741328865289688,0.23404255509376526,0.49115294218063354,7.019098281860352,31762,40074,224,179,1547,12028,23,13943,27,0,0,0,0,0
TensorLayerX,6.04054054054054,49.05855855855856,40.35585585585586,76.09009009009009,55.0990990990991,116.44594594594595,856.4035691968722,4.67409819096368,10157.593249798616,564.3107360999235,0.28546785639895744,63.111954895467655,2.1412385199722466,95,1413,3501.791748046875,245,6813,4463,0.13124574720859528,0.07556210458278656,0.09334538877010345,0.21239975094795227,0.5515824556350708,6.748463153839111,59064,72987,930,183,4447,22394,31,26153,35,0,0,0,0,0
torchvision,6.8746438746438745,48.02564102564103,35.56125356125356,65.43304843304843,54.9002849002849,100.99430199430199,725.0087715134403,4.605454292577012,7770.16892967262,431.67605164847885,0.24166959050447995,62.1045104401421,3.3036377291006547,81,359,1108.70703125,259,6921,4567,0.0680638924241066,0.08473412692546844,0.10601697117090225,0.1497638076543808,0.19073407351970673,2.71984601020813,53898,65282,624,234,2545,17362,25,15006,29,0,0,0,0,0
TPOT,2.9215686274509802,23.137254901960784,15.03921568627451,27.980392156862745,26.058823529411764,43.01960784313726,303.34861831828795,1.8045303966022819,2687.4834052152582,149.30463362306992,0.101116206106096,79.35033539860378,2.8503329747658426,1,2,10.5,2,44,34,0.016966629773378372,0.006171719171106815,0.0060051861219108105,0.25,0.003993465099483728,0.1698351353406906,5509,7327,19,31,146,1514,3,2454,7,0,0,0,0,0
Transformers,6.735849056603773,55.20510132774284,49.91684136967156,87.80048916841369,61.940950384346614,137.71733053808526,1003.1825704984972,5.143645497786817,13303.608656250972,739.0893697917161,0.3343941901661648,60.019576887516486,4.15397932592794,1032,10187,1500739.125,4487,80462,68553,0.2792325019836426,0.30138882994651794,0.2691757082939148,0.6657493114471436,9.209275245666504,57.00260925292969,227457,298920,1906,910,15189,111755,255,24694,259,0,0,0,0,0
TTS,5.252293577981652,29.34862385321101,22.704128440366972,42.16284403669725,34.60091743119266,64.86697247706422,432.500849648263,3.6370025732502187,4652.878735285526,258.49326307141826,0.14416694988275425,70.88695148929584,3.198951031939487,57,331,2292.962890625,166,3100,2574,0.07206018269062042,0.05843094363808632,0.05859559401869774,0.20077353715896606,0.16920490562915802,2.1864395141601562,44052,52905,384,321,2037,16952,49,12521,53,0,0,0,0,0
vit-pytorch,9.849056603773585,40.54716981132076,31.92452830188679,57.18867924528302,50.39622641509434,89.11320754716981,520.830954495289,6.948377919217836,4202.81510400425,233.48972800023608,0.1736103181650964,50.26010888696259,2.064693050039059,4,24,620.0,8,220,166,0.02612818218767643,0.023792460560798645,0.02268976904451847,1.0,0.18288663029670715,2.843628168106079,6977,9696,242,51,668,3877,1,437,5,0,0,0,0,0
Yellowbrick,3.5979899497487438,16.70854271356784,11.346733668341708,20.407035175879397,20.306532663316585,31.753768844221106,170.33856458664073,2.210553826592334,757.7790516163192,42.098836200906646,0.05677952152888027,70.46230931474241,2.30122531372767,49,178,549.3333129882812,110,3429,2110,0.0839228555560112,0.05878911167383194,0.07123122364282608,0.21870748698711395,0.15449091792106628,2.4483635425567627,35891,48139,197,185,1501,9305,31,21204,35,0,0,0,0,0
